7,7,284.98,493.35,161.05,395.56,1,-1,-1,-1
7,5,871.27,166.31,92.01,195.95,1,-1,-1,-1
7,4,373.74,195.11,78.36,195.03,1,-1,-1,-1
7,3,1108.75,191.08,105.97,243.71,1,-1,-1,-1
7,2,726.70,498.93,114.81,318.06,1,-1,-1,-1
7,1,33.11,723.39,154.61,357.03,1,-1,-1,-1
8,15,1034.28,131.32,55.84,212.53,1,-1,-1,-1
8,14,966.90,140.50,63.91,194.70,1,-1,-1,-1
8,13,1455.59,240.34,79.57,161.76,1,-1,-1,-1
8,12,760.19,123.90,73.46,213.30,1,-1,-1,-1
8,9,576.25,161.86,78.43,208.37,1,-1,-1,-1
8,7,278.95,489.77,160.01,399.37,1,-1,-1,-1
8,5,871.86,169.13,90.05,192.30,1,-1,-1,-1
8,4,374.26,191.12,75.65,192.56,1,-1,-1,-1
8,2,724.32,497.33,116.02,323.56,1,-1,-1,-1
8,1,33.57,728.30,152.16,348.21,1,-1,-1,-1
9,15,1032.45,130.26,57.46,212.12,1,-1,-1,-1
9,13,1457.38,237.86,79.55,164.31,1,-1,-1,-1
9,12,759.84,125.48,74.65,213.85,1,-1,-1,-1
9,9,577.62,163.27,78.25,208.81,1,-1,-1,-1
9,7,276.66,493.95,156.95,396.65,1,-1,-1,-1
9,5,874.14,172.96,90.76,189.41,1,-1,-1,-1
9,4,375.06,190.77,72.83,190.30,1,-1,-1,-1
9,2,717.38,496.49,116.57,325.35,1,-1,-1,-1
9,1,30.31,731.76,151.52,344.36,1,-1,-1,-1
10,15,1031.56,134.24,57.62,206.52,1,-1,-1,-1
10,13,1459.03,234.79,77.36,166.17,1,-1,-1,-1
10,12,762.02,128.11,71.70,209.29,1,-1,-1,-1
10,7,276.34,495.31,153.25,395.95,1,-1,-1,-1
10,5,877.87,174.53,89.33,187.96,1,-1,-1,-1
10,4,377.28,190.94,71.38,189.69,1,-1,-1,-1
10,2,707.33,501.37,118.51,329.83,1,-1,-1,-1
10,1,26.88,736.35,152.56,338.98,1,-1,-1,-1
11,15,1027.83,135.07,58.70,205.07,1,-1,-1,-1
11,13,1460.20,234.48,78.10,168.91,1,-1,-1,-1
11,12,763.30,127.52,70.21,208.03,1,-1,-1,-1
11,7,274.13,492.71,147.11,399.84,1,-1,-1,-1
11,5,882.12,173.52,89.78,188.52,1,-1,-1,-1
11,4,377.14,190.04,72.14,190.84,1,-1,-1,-1
11,2,700.45,503.53,120.53,334.08,1,-1,-1,-1
11,1,16.25,748.86,158.45,334.15,1,-1,-1,-1
12,18,433.03,190.44,55.63,213.09,1,-1,-1,-1
12,15,1027.36,129.80,60.82,208.77,1,-1,-1,-1
12,13,1461.39,234.30,78.80,170.15,1,-1,-1,-1
12,7,273.02,514.37,143.10,386.04,1,-1,-1,-1
12,5,884.90,176.09,89.50,185.43,1,-1,-1,-1
12,4,379.40,194.89,71.17,192.38,1,-1,-1,-1
12,2,695.61,504.80,122.84,337.27,1,-1,-1,-1
12,1,11.94,753.68,163.59,331.25,1,-1,-1,-1
13,18,432.38,192.46,53.01,208.25,1,-1,-1,-1
13,13,1465.75,236.88,79.91,167.42,1,-1,-1,-1
13,9,584.50,169.00,73.19,204.63,1,-1,-1,-1
13,7,267.91,525.06,141.41,380.27,1,-1,-1,-1
13,5,887.63,176.93,88.61,181.82,1,-1,-1,-1
13,4,378.56,191.33,69.54,193.14,1,-1,-1,-1
13,2,688.56,506.39,127.24,339.43,1,-1,-1,-1
13,1,10.16,756.63,162.11,327.72,1,-1,-1,-1
14,13,1470.23,234.05,81.19,170.66,1,-1,-1,-1
14,9,583.20,164.68,73.95,208.17,1,-1,-1,-1
14,7,264.63,532.02,140.56,376.67,1,-1,-1,-1
14,5,888.10,179.05,85.97,181.45,1,-1,-1,-1
14,4,376.36,189.06,69.38,194.67,1,-1,-1,-1
14,3,1178.37,242.45,84.33,198.94,1,-1,-1,-1
14,2,681.77,508.74,132.22,341.88,1,-1,-1,-1
14,1,13.83,761.30,159.72,323.07,1,-1,-1,-1
15,13,1474.54,233.39,80.92,171.12,1,-1,-1,-1
15,7,260.12,535.65,141.85,375.04,1,-1,-1,-1
15,5,888.41,182.15,84.63,179.97,1,-1,-1,-1
15,4,376.28,187.97,70.49,195.77,1,-1,-1,-1
15,3,1187.26,248.39,87.11,193.39,1,-1,-1,-1
15,2,677.08,513.86,135.38,342.77,1,-1,-1,-1
15,1,15.72,764.75,153.39,318.46,1,-1,-1,-1
16,15,1038.78,130.25,69.20,216.61,1,-1,-1,-1
16,13,1479.84,236.44,79.91,168.72,1,-1,-1,-1
16,7,258.98,510.30,138.92,367.67,1,-1,-1,-1
16,5,891.88,183.37,82.62,181.23,1,-1,-1,-1
16,4,375.92,187.78,70.96,195.80,1,-1,-1,-1
16,3,1194.51,250.15,90.39,192.08,1,-1,-1,-1
16,2,673.30,514.64,138.29,345.24,1,-1,-1,-1
16,1,16.56,765.94,148.28,314.81,1,-1,-1,-1
17,15,1039.04,129.43,72.76,216.74,1,-1,-1,-1
17,13,1486.38,238.21,80.19,167.94,1,-1,-1,-1
17,7,255.89,534.41,136.23,369.76,1,-1,-1,-1
17,5,893.36,183.29,80.79,180.73,1,-1,-1,-1
17,4,376.83,187.94,71.02,196.05,1,-1,-1,-1
17,3,1203.90,255.06,89.64,190.17,1,-1,-1,-1
17,2,662.29,520.47,141.10,343.48,1,-1,-1,-1
17,1,16.46,770.02,146.69,310.65,1,-1,-1,-1
18,13,1490.79,239.79,79.47,167.14,1,-1,-1,-1
18,7,253.36,541.73,134.30,371.45,1,-1,-1,-1
18,5,894.93,184.22,80.63,179.23,1,-1,-1,-1
18,4,376.05,193.48,71.35,195.76,1,-1,-1,-1
18,3,1213.80,257.46,89.92,186.21,1,-1,-1,-1
18,2,660.03,523.94,141.30,342.08,1,-1,-1,-1
18,1,17.50,774.93,143.43,306.16,1,-1,-1,-1
19,13,1496.53,239.08,79.40,168.80,1,-1,-1,-1
19,7,248.87,565.05,132.40,366.26,1,-1,-1,-1
19,5,897.33,181.23,79.51,181.35,1,-1,-1,-1
19,4,375.25,190.25,69.87,196.47,1,-1,-1,-1
19,3,1220.17,260.24,89.50,182.13,1,-1,-1,-1
19,2,660.80,526.55,138.44,340.72,1,-1,-1,-1
19,1,15.33,777.41,143.53,303.74,1,-1,-1,-1
20,23,429.86,198.01,70.42,198.40,1,-1,-1,-1
20,13,1499.90,239.36,79.35,170.29,1,-1,-1,-1
20,7,245.86,574.46,128.04,360.25,1,-1,-1,-1
20,5,899.43,175.44,78.59,186.19,1,-1,-1,-1
20,4,377.92,194.81,69.94,195.68,1,-1,-1,-1
20,3,1225.76,261.63,88.34,179.75,1,-1,-1,-1
20,2,661.22,527.83,136.73,342.06,1,-1,-1,-1
20,1,13.45,783.20,140.57,298.91,1,-1,-1,-1
21,23,430.07,197.25,70.96,199.00,1,-1,-1,-1
21,13,1512.79,240.71,80.17,170.99,1,-1,-1,-1
21,7,243.16,578.78,125.23,356.80,1,-1,-1,-1
21,5,902.36,171.52,75.87,190.14,1,-1,-1,-1
21,4,378.39,196.59,69.11,194.63,1,-1,-1,-1
21,3,1234.20,262.51,85.23,179.32,1,-1,-1,-1
21,2,661.30,527.81,134.54,341.44,1,-1,-1,-1
21,1,11.72,788.29,138.99,293.78,1,-1,-1,-1
22,23,431.03,197.30,72.24,201.54,1,-1,-1,-1
22,13,1518.73,241.06,80.71,170.25,1,-1,-1,-1
22,7,240.36,580.80,124.76,357.02,1,-1,-1,-1
22,5,905.23,173.35,72.55,189.58,1,-1,-1,-1
22,4,377.57,197.38,68.81,193.98,1,-1,-1,-1
22,3,1241.20,263.00,82.47,180.03,1,-1,-1,-1
22,2,660.34,526.74,132.66,341.21,1,-1,-1,-1
22,1,10.58,793.58,137.55,288.92,1,-1,-1,-1
23,28,234.64,472.53,96.72,182.68,1,-1,-1,-1
23,23,429.91,196.66,74.76,202.96,1,-1,-1,-1
23,13,1522.25,241.55,79.36,170.54,1,-1,-1,-1
23,7,225.95,564.45,128.02,360.27,1,-1,-1,-1
23,4,376.85,191.28,66.91,194.75,1,-1,-1,-1
23,3,1250.18,260.29,78.77,180.72,1,-1,-1,-1
23,2,658.48,526.50,131.25,339.32,1,-1,-1,-1
23,1,1.84,797.43,134.14,282.59,1,-1,-1,-1
24,28,231.42,470.75,97.60,183.10,1,-1,-1,-1
24,25,1349.92,199.74,57.11,135.75,1,-1,-1,-1
24,23,431.45,196.87,75.19,202.57,1,-1,-1,-1
24,13,1524.49,240.50,78.70,171.12,1,-1,-1,-1
24,7,217.73,555.16,131.14,367.46,1,-1,-1,-1
24,4,375.61,188.87,65.52,194.59,1,-1,-1,-1
24,3,1257.71,260.11,75.83,181.80,1,-1,-1,-1
24,2,656.18,528.76,130.20,337.06,1,-1,-1,-1
25,25,1352.58,199.31,56.89,136.88,1,-1,-1,-1
25,23,431.36,196.04,77.25,203.51,1,-1,-1,-1
25,13,1529.07,240.30,77.90,170.94,1,-1,-1,-1
25,7,214.22,568.07,130.85,365.27,1,-1,-1,-1
25,4,375.46,188.47,65.69,194.82,1,-1,-1,-1
25,3,1264.78,259.89,73.66,181.14,1,-1,-1,-1
25,2,652.39,529.48,130.62,337.03,1,-1,-1,-1
26,29,668.53,222.79,88.03,196.87,1,-1,-1,-1
26,25,1355.54,198.09,56.69,137.30,1,-1,-1,-1
26,23,435.08,196.29,78.56,203.41,1,-1,-1,-1
26,13,1534.11,239.74,78.55,172.49,1,-1,-1,-1
26,7,211.14,573.15,131.95,369.17,1,-1,-1,-1
26,4,378.17,187.30,66.12,195.67,1,-1,-1,-1
26,3,1270.50,263.48,73.48,178.68,1,-1,-1,-1
26,2,650.36,530.71,128.90,336.95,1,-1,-1,-1
27,31,1063.08,130.34,69.82,215.35,1,-1,-1,-1
27,30,1622.59,271.56,50.03,140.78,1,-1,-1,-1
27,25,1360.68,194.32,55.72,139.32,1,-1,-1,-1
27,23,435.90,196.31,78.72,202.15,1,-1,-1,-1
27,13,1539.20,240.78,78.05,170.54,1,-1,-1,-1
27,7,203.86,578.90,136.45,371.30,1,-1,-1,-1
27,4,376.81,187.26,65.86,195.88,1,-1,-1,-1
27,3,1272.41,265.25,80.66,180.78,1,-1,-1,-1
27,2,646.78,539.07,128.86,339.34,1,-1,-1,-1
28,30,1626.08,276.21,52.74,139.07,1,-1,-1,-1
28,25,1364.25,192.30,54.47,141.99,1,-1,-1,-1
28,23,440.52,199.18,76.70,197.28,1,-1,-1,-1
28,13,1543.18,240.15,78.04,171.20,1,-1,-1,-1
28,7,194.12,583.38,141.97,371.23,1,-1,-1,-1
28,4,378.31,187.78,65.66,194.92,1,-1,-1,-1
28,3,1276.55,269.44,85.25,180.34,1,-1,-1,-1
28,2,640.90,541.93,132.86,342.70,1,-1,-1,-1
29,23,441.01,201.10,76.31,195.76,1,-1,-1,-1
29,13,1548.30,240.28,77.73,171.36,1,-1,-1,-1
29,7,184.52,586.80,145.08,369.49,1,-1,-1,-1
29,4,378.27,187.96,65.51,193.96,1,-1,-1,-1
29,3,1285.19,264.53,95.27,183.28,1,-1,-1,-1
29,2,635.66,543.73,136.04,345.01,1,-1,-1,-1
30,23,442.40,203.56,75.63,192.37,1,-1,-1,-1
30,13,1555.39,247.12,77.49,170.90,1,-1,-1,-1
30,7,179.69,587.09,145.06,368.00,1,-1,-1,-1
30,4,378.57,187.88,64.83,192.62,1,-1,-1,-1
30,3,1288.90,260.05,100.38,187.57,1,-1,-1,-1
30,2,628.28,545.77,137.79,348.25,1,-1,-1,-1
31,23,442.64,204.27,74.52,189.50,1,-1,-1,-1
31,13,1560.10,249.65,77.63,171.47,1,-1,-1,-1
31,4,379.27,188.10,64.06,191.63,1,-1,-1,-1
31,3,1295.60,228.37,100.38,205.32,1,-1,-1,-1
31,2,622.39,545.77,137.69,352.81,1,-1,-1,-1
32,23,445.76,203.74,71.88,186.72,1,-1,-1,-1
32,13,1565.62,250.86,77.75,172.46,1,-1,-1,-1
32,4,381.62,187.90,63.51,191.20,1,-1,-1,-1
32,3,1304.52,210.79,98.94,221.23,1,-1,-1,-1
32,2,619.69,546.33,135.55,353.90,1,-1,-1,-1
33,35,757.70,158.37,72.84,192.29,1,-1,-1,-1
33,34,956.52,187.74,79.27,179.49,1,-1,-1,-1
33,23,448.83,204.14,70.32,185.11,1,-1,-1,-1
33,13,1569.32,251.32,77.56,173.41,1,-1,-1,-1
33,4,382.14,188.81,63.39,190.40,1,-1,-1,-1
33,2,615.61,549.21,134.56,355.35,1,-1,-1,-1
34,38,1086.28,145.95,59.90,185.67,1,-1,-1,-1
34,35,755.84,158.21,70.60,190.92,1,-1,-1,-1
34,34,960.98,184.04,79.47,181.65,1,-1,-1,-1
34,23,449.72,204.04,69.52,184.35,1,-1,-1,-1
34,13,1576.09,249.86,76.90,175.66,1,-1,-1,-1
34,4,381.88,188.62,63.60,189.89,1,-1,-1,-1
34,2,611.78,549.13,133.79,354.16,1,-1,-1,-1
35,39,917.49,174.51,67.65,180.70,1,-1,-1,-1
35,38,1093.98,143.40,57.66,187.06,1,-1,-1,-1
35,35,757.62,157.29,71.07,192.27,1,-1,-1,-1
35,34,962.12,181.79,78.17,183.66,1,-1,-1,-1
35,23,451.48,203.36,70.19,185.36,1,-1,-1,-1
35,13,1581.16,249.43,75.26,176.88,1,-1,-1,-1
35,4,382.39,190.41,63.75,189.25,1,-1,-1,-1
35,2,609.19,551.53,132.09,352.62,1,-1,-1,-1
36,39,917.37,176.74,66.95,177.62,1,-1,-1,-1
36,38,1098.92,138.91,57.47,191.41,1,-1,-1,-1
36,23,449.54,201.94,71.00,186.76,1,-1,-1,-1
36,13,1583.69,249.94,73.76,177.24,1,-1,-1,-1
36,7,132.34,601.86,140.06,381.88,1,-1,-1,-1
36,4,382.53,190.81,63.90,190.23,1,-1,-1,-1
36,2,607.13,553.90,130.60,354.18,1,-1,-1,-1
37,39,918.38,176.66,66.06,177.39,1,-1,-1,-1
37,38,1101.91,134.97,59.35,203.64,1,-1,-1,-1
37,23,446.54,201.90,72.48,188.27,1,-1,-1,-1
37,13,1592.21,254.12,78.02,173.92,1,-1,-1,-1
37,7,127.74,610.17,140.94,381.79,1,-1,-1,-1
37,4,385.36,189.93,64.29,190.73,1,-1,-1,-1
37,2,597.78,553.91,127.82,355.12,1,-1,-1,-1
38,39,916.29,178.63,65.60,174.66,1,-1,-1,-1
38,38,1103.49,132.46,59.24,211.05,1,-1,-1,-1
38,23,444.37,202.18,74.38,188.25,1,-1,-1,-1
38,13,1597.45,255.50,80.53,171.72,1,-1,-1,-1
38,7,120.83,615.30,139.63,385.36,1,-1,-1,-1
38,4,384.94,188.96,65.43,191.54,1,-1,-1,-1
38,2,592.88,555.31,127.79,357.74,1,-1,-1,-1
39,44,177.82,527.36,123.35,249.00,1,-1,-1,-1
39,39,915.57,182.32,66.78,173.24,1,-1,-1,-1
39,38,1102.92,126.81,61.13,217.80,1,-1,-1,-1
39,35,749.34,165.79,77.34,188.34,1,-1,-1,-1
39,23,443.67,202.82,75.45,187.85,1,-1,-1,-1
39,13,1600.32,257.59,84.62,170.29,1,-1,-1,-1
39,7,115.09,616.62,139.25,388.37,1,-1,-1,-1
39,4,385.78,188.55,65.14,191.94,1,-1,-1,-1
39,2,588.00,556.65,130.83,358.30,1,-1,-1,-1
40,45,1187.86,219.87,60.76,168.57,1,-1,-1,-1
40,43,1372.00,231.89,91.57,235.06,1,-1,-1,-1
40,39,914.17,185.34,66.76,169.97,1,-1,-1,-1
40,38,1103.30,123.24,64.40,224.04,1,-1,-1,-1
40,35,749.36,168.65,76.92,187.86,1,-1,-1,-1
40,23,445.63,203.04,75.96,188.38,1,-1,-1,-1
40,13,1601.74,255.38,86.48,170.48,1,-1,-1,-1
40,7,111.71,615.16,138.65,388.57,1,-1,-1,-1
40,4,387.27,189.74,64.63,191.37,1,-1,-1,-1
40,2,582.59,558.08,134.16,358.47,1,-1,-1,-1
41,46,669.99,246.67,81.80,190.63,1,-1,-1,-1
41,45,1184.86,216.03,63.47,173.07,1,-1,-1,-1
41,43,1373.83,245.29,94.71,223.91,1,-1,-1,-1
41,39,913.41,184.87,69.32,170.48,1,-1,-1,-1
41,38,1104.09,120.31,66.09,224.94,1,-1,-1,-1
41,35,748.34,171.28,78.19,186.49,1,-1,-1,-1
41,23,444.97,203.16,76.30,187.88,1,-1,-1,-1
41,13,1603.94,254.01,88.12,170.91,1,-1,-1,-1
41,7,108.51,618.86,140.72,385.75,1,-1,-1,-1
41,4,387.34,190.15,63.42,190.59,1,-1,-1,-1
41,2,577.96,559.39,136.30,358.83,1,-1,-1,-1
42,46,667.96,247.18,81.63,190.30,1,-1,-1,-1
42,45,1186.18,216.45,64.98,172.56,1,-1,-1,-1
42,43,1377.75,259.66,97.03,210.27,1,-1,-1,-1
42,39,912.53,183.60,72.16,172.11,1,-1,-1,-1
42,38,1101.25,121.09,69.41,224.26,1,-1,-1,-1
42,35,745.05,173.48,82.54,185.46,1,-1,-1,-1
42,23,443.59,204.02,78.00,188.01,1,-1,-1,-1
42,13,1607.89,254.00,88.72,170.01,1,-1,-1,-1
42,7,105.27,622.31,141.38,384.28,1,-1,-1,-1
42,4,388.40,189.96,62.83,190.34,1,-1,-1,-1
42,2,575.88,571.02,136.72,358.12,1,-1,-1,-1
43,46,664.22,245.97,84.22,195.91,1,-1,-1,-1
43,45,1195.81,218.47,64.26,169.98,1,-1,-1,-1
43,43,1382.19,258.59,98.83,209.35,1,-1,-1,-1
43,39,913.31,185.01,73.03,170.88,1,-1,-1,-1
43,38,1099.82,121.24,69.85,223.72,1,-1,-1,-1
43,35,743.82,176.39,85.51,182.80,1,-1,-1,-1
43,23,441.80,203.34,79.82,188.76,1,-1,-1,-1
43,13,1612.40,255.37,89.15,168.20,1,-1,-1,-1
43,7,103.35,621.57,140.77,385.63,1,-1,-1,-1
43,4,386.74,189.68,62.14,190.67,1,-1,-1,-1
43,2,571.98,574.50,136.20,358.91,1,-1,-1,-1
44,46,664.72,248.92,83.89,199.63,1,-1,-1,-1
44,43,1393.01,261.33,97.57,207.22,1,-1,-1,-1
44,39,912.28,184.69,74.00,170.74,1,-1,-1,-1
44,38,1099.96,123.12,69.17,221.93,1,-1,-1,-1
44,35,745.10,177.77,85.84,182.46,1,-1,-1,-1
44,23,440.80,202.32,81.13,189.25,1,-1,-1,-1
44,13,1614.17,256.48,88.89,166.30,1,-1,-1,-1
44,7,98.07,627.31,138.88,380.41,1,-1,-1,-1
44,4,386.59,189.18,62.20,191.59,1,-1,-1,-1
44,2,568.47,577.47,134.43,360.95,1,-1,-1,-1
45,47,1007.44,210.91,79.54,172.56,1,-1,-1,-1
45,46,660.60,247.22,84.13,201.45,1,-1,-1,-1
45,43,1405.75,259.86,91.91,206.48,1,-1,-1,-1
45,39,913.06,185.26,74.68,170.58,1,-1,-1,-1
45,38,1099.25,123.36,69.66,222.23,1,-1,-1,-1
45,35,745.85,178.46,86.77,183.88,1,-1,-1,-1
45,23,438.76,201.03,82.96,190.59,1,-1,-1,-1
45,13,1617.17,257.69,88.41,164.64,1,-1,-1,-1
45,4,387.45,189.61,61.68,191.35,1,-1,-1,-1
45,2,566.82,577.64,134.02,364.75,1,-1,-1,-1
46,48,159.92,535.57,105.97,301.67,1,-1,-1,-1
46,47,1008.46,208.66,80.25,177.66,1,-1,-1,-1
46,46,658.62,248.79,85.36,200.37,1,-1,-1,-1
46,43,1414.43,257.04,85.41,205.88,1,-1,-1,-1
46,39,913.29,187.14,76.38,170.43,1,-1,-1,-1
46,38,1101.34,125.11,69.62,220.41,1,-1,-1,-1
46,35,744.30,176.46,86.85,185.58,1,-1,-1,-1
46,23,438.52,200.62,84.55,190.94,1,-1,-1,-1
46,13,1621.42,261.68,88.90,163.45,1,-1,-1,-1
46,4,388.77,189.05,60.78,192.72,1,-1,-1,-1
46,2,565.65,577.01,132.58,367.39,1,-1,-1,-1
47,48,155.51,538.20,107.39,302.68,1,-1,-1,-1
47,47,1008.68,208.51,79.92,179.45,1,-1,-1,-1
47,46,657.24,251.36,86.61,200.65,1,-1,-1,-1
47,43,1419.81,255.16,80.86,205.85,1,-1,-1,-1
47,39,911.76,186.26,77.62,170.89,1,-1,-1,-1
47,38,1102.21,127.73,68.68,219.11,1,-1,-1,-1
47,35,746.19,175.71,86.54,186.11,1,-1,-1,-1
47,23,436.85,199.87,83.71,190.96,1,-1,-1,-1
47,13,1625.61,260.29,89.53,162.89,1,-1,-1,-1
47,4,389.06,194.62,63.47,194.07,1,-1,-1,-1
47,2,562.65,576.82,132.18,373.99,1,-1,-1,-1
48,48,150.14,534.76,110.51,309.71,1,-1,-1,-1
48,47,1013.30,210.84,80.66,177.31,1,-1,-1,-1
48,46,657.44,250.67,86.45,200.58,1,-1,-1,-1
48,43,1425.12,258.41,78.72,203.15,1,-1,-1,-1
48,39,910.79,185.89,78.19,171.08,1,-1,-1,-1
48,35,746.47,174.51,86.65,187.43,1,-1,-1,-1
48,23,435.80,200.37,84.23,191.37,1,-1,-1,-1
48,13,1631.53,260.71,89.98,160.75,1,-1,-1,-1
48,7,57.54,652.68,143.79,388.96,1,-1,-1,-1
48,4,389.23,190.62,62.37,195.06,1,-1,-1,-1
48,2,560.25,577.67,131.53,376.41,1,-1,-1,-1
49,48,147.47,531.34,112.40,314.88,1,-1,-1,-1
49,47,1017.33,210.24,82.32,176.47,1,-1,-1,-1
49,46,658.72,253.81,85.43,196.34,1,-1,-1,-1
49,39,910.97,184.94,78.63,172.09,1,-1,-1,-1
49,35,746.27,174.59,87.31,188.77,1,-1,-1,-1
49,23,434.38,200.29,85.17,191.42,1,-1,-1,-1
49,13,1638.97,260.48,88.62,158.08,1,-1,-1,-1
49,7,36.43,651.22,161.97,389.47,1,-1,-1,-1
49,4,389.95,188.72,61.28,195.51,1,-1,-1,-1
49,2,556.32,577.46,131.02,376.28,1,-1,-1,-1
50,48,144.22,530.12,114.65,319.33,1,-1,-1,-1
50,47,1023.07,208.65,81.03,178.14,1,-1,-1,-1
50,46,656.89,255.12,84.47,199.06,1,-1,-1,-1
50,39,911.24,185.21,78.39,173.81,1,-1,-1,-1
50,35,744.81,173.20,89.02,191.42,1,-1,-1,-1
50,23,435.27,201.22,85.27,190.81,1,-1,-1,-1
50,13,1642.63,261.59,88.74,157.26,1,-1,-1,-1
50,7,34.66,655.45,165.96,394.84,1,-1,-1,-1
50,4,389.55,188.32,60.23,196.35,1,-1,-1,-1
50,2,553.26,576.75,130.94,377.29,1,-1,-1,-1
51,48,134.59,529.98,120.43,326.35,1,-1,-1,-1
51,47,1031.94,210.47,81.76,175.93,1,-1,-1,-1
51,46,659.28,256.14,82.67,198.94,1,-1,-1,-1
51,35,742.71,170.72,90.78,198.25,1,-1,-1,-1
51,23,434.02,201.96,85.90,189.82,1,-1,-1,-1
51,13,1656.76,264.88,87.82,160.34,1,-1,-1,-1
51,7,27.97,661.16,170.15,394.29,1,-1,-1,-1
51,4,390.42,188.25,59.73,196.50,1,-1,-1,-1
51,2,549.43,578.40,130.60,378.28,1,-1,-1,-1
52,48,128.71,531.40,122.87,325.84,1,-1,-1,-1
52,47,1032.80,209.90,81.23,176.87,1,-1,-1,-1
52,46,657.04,255.30,83.07,195.31,1,-1,-1,-1
52,35,742.91,174.68,89.47,199.51,1,-1,-1,-1
52,23,433.24,201.85,86.08,190.22,1,-1,-1,-1
52,13,1662.77,268.78,89.13,164.02,1,-1,-1,-1
52,7,18.77,666.33,173.73,389.10,1,-1,-1,-1
52,4,391.01,193.49,61.62,198.42,1,-1,-1,-1
52,2,546.20,583.72,130.33,377.60,1,-1,-1,-1
53,49,1236.42,228.09,80.30,175.78,1,-1,-1,-1
53,48,126.74,532.84,123.05,327.71,1,-1,-1,-1
53,47,1033.95,208.91,83.79,178.73,1,-1,-1,-1
53,46,654.23,258.89,84.58,193.32,1,-1,-1,-1
53,35,743.06,177.07,88.20,200.11,1,-1,-1,-1
53,23,433.58,202.50,86.20,189.65,1,-1,-1,-1
53,13,1670.58,268.60,89.31,168.69,1,-1,-1,-1
